23.8279 	WARNING 	User requested fullscreen with size [1366  768], but screen is actually [1920, 1080]. Using actual size
25.2283 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022B1A254F28>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000022B1A2DDDD8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
25.2283 	EXP 	window1: recordFrameIntervals = False
25.3943 	EXP 	window1: recordFrameIntervals = True
25.5776 	EXP 	window1: recordFrameIntervals = False
25.6604 	EXP 	Created Background_1 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_1', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
25.7839 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
25.7854 	EXP 	Created Background_2 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_2', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
25.8138 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1.5)
25.8152 	EXP 	Created Background_3 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_3', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
25.8323 	EXP 	Created Fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='Fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='+', units='norm', win=Window(...), wrapWidth=1)
25.9346 	EXP 	Sound  set volume 1.000
25.9365 	EXP 	Created Background_4 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_4', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
25.9603 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
25.9618 	EXP 	Created Background_5 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_5', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
25.9842 	EXP 	Created BreakMsg = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='BreakMsg', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text='Take a break!', units='norm', win=Window(...), wrapWidth=1)
25.9856 	EXP 	Created Background_6 = EnvelopeGrating(__class__=type(...), autoDraw=False, autoLog=True, blendmode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', contrast=0.5, depth=0.0, interpolate=True, mask='none', maskParams=None, name='Background_6', opacity=1.0, ori=0.0, phase=array([0., 0.]), pos=array([0., 0.]), rgbPedestal=array([0., 0., 0.]), sf=array([1., 1.]), size=array([20., 20.]), tex='sin', texRes=128, units='norm', win=Window(...))
26.0222 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.12, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
26.0574 	EXP 	Background_1: interpolate = True
26.0574 	EXP 	Background_1: mask = None
26.0574 	EXP 	Background_1: envelope = 'sin'
26.0574 	EXP 	Background_1: carrier = None
26.0574 	EXP 	Background_1: envsf = array([1., 1.])
26.0574 	EXP 	Background_1: envphase = array([0., 0.])
26.0574 	EXP 	Background_1: envori = 0.0
26.0574 	EXP 	Background_1: moddepth = 1.0
26.0574 	EXP 	Background_1: beat = False
26.0574 	EXP 	Background_1: blendmode = 'avg'
26.0574 	EXP 	Background_1: texRes = 128
26.0574 	EXP 	Background_2: interpolate = True
26.0574 	EXP 	Background_2: mask = None
26.0574 	EXP 	Background_2: envelope = 'sin'
26.0574 	EXP 	Background_2: carrier = None
26.0574 	EXP 	Background_2: envsf = array([1., 1.])
26.0574 	EXP 	Background_2: envphase = array([0., 0.])
26.0574 	EXP 	Background_2: envori = 0.0
26.0574 	EXP 	Background_2: moddepth = 1.0
26.0574 	EXP 	Background_2: beat = False
26.0574 	EXP 	Background_2: blendmode = 'avg'
26.0574 	EXP 	Background_2: texRes = 128
26.0574 	EXP 	Background_3: interpolate = True
26.0574 	EXP 	Background_3: mask = None
26.0574 	EXP 	Background_3: envelope = 'sin'
26.0574 	EXP 	Background_3: carrier = None
26.0574 	EXP 	Background_3: envsf = array([1., 1.])
26.0574 	EXP 	Background_3: envphase = array([0., 0.])
26.0574 	EXP 	Background_3: envori = 0.0
26.0574 	EXP 	Background_3: moddepth = 1.0
26.0574 	EXP 	Background_3: beat = False
26.0574 	EXP 	Background_3: blendmode = 'avg'
26.0574 	EXP 	Background_3: texRes = 128
26.0574 	EXP 	Background_4: interpolate = True
26.0574 	EXP 	Background_4: mask = None
26.0574 	EXP 	Background_4: envelope = 'sin'
26.0574 	EXP 	Background_4: carrier = None
26.0574 	EXP 	Background_4: envsf = array([1., 1.])
26.0574 	EXP 	Background_4: envphase = array([0., 0.])
26.0574 	EXP 	Background_4: envori = 0.0
26.0574 	EXP 	Background_4: moddepth = 1.0
26.0574 	EXP 	Background_4: beat = False
26.0574 	EXP 	Background_4: blendmode = 'avg'
26.0574 	EXP 	Background_4: texRes = 128
26.0574 	EXP 	Background_5: interpolate = True
26.0574 	EXP 	Background_5: mask = None
26.0574 	EXP 	Background_5: envelope = 'sin'
26.0574 	EXP 	Background_5: carrier = None
26.0574 	EXP 	Background_5: envsf = array([1., 1.])
26.0574 	EXP 	Background_5: envphase = array([0., 0.])
26.0574 	EXP 	Background_5: envori = 0.0
26.0574 	EXP 	Background_5: moddepth = 1.0
26.0574 	EXP 	Background_5: beat = False
26.0574 	EXP 	Background_5: blendmode = 'avg'
26.0574 	EXP 	Background_5: texRes = 128
26.0574 	EXP 	Background_6: interpolate = True
26.0574 	EXP 	Background_6: mask = None
26.0574 	EXP 	Background_6: envelope = 'sin'
26.0574 	EXP 	Background_6: carrier = None
26.0574 	EXP 	Background_6: envsf = array([1., 1.])
26.0574 	EXP 	Background_6: envphase = array([0., 0.])
26.0574 	EXP 	Background_6: envori = 0.0
26.0574 	EXP 	Background_6: moddepth = 1.0
26.0574 	EXP 	Background_6: beat = False
26.0574 	EXP 	Background_6: blendmode = 'avg'
26.0574 	EXP 	Background_6: texRes = 128
26.0574 	EXP 	Background_1: autoDraw = True
26.0574 	EXP 	text_2: autoDraw = True
27.0354 	DATA 	Keypress: space
27.0458 	EXP 	Background_1: autoDraw = False
27.0458 	EXP 	text_2: autoDraw = False
27.0458 	EXP 	text: text = 'You will hear numbers read aloud, one number at a time.\n\nWhen the number heard matches the number presented three numbers back, press the V key. For example, if the fourth number is the same as the first number, press the V key at the fourth number.\n\nWhen the number heard does NOT match the number presented three numbers back, press the N key.\n\nPlease try to respond as accurately and as fast as possible.\n\nYou can start responding at the FOURTH number you hear onwards. \n\nPress SPACEBAR to begin.'
27.0458 	EXP 	Background_2: autoDraw = True
27.0458 	EXP 	text: autoDraw = True
78.6056 	EXP 	Imported ThreeBackCond-practice.xlsx as conditions, 22 conditions, 5 params
78.6061 	EXP 	Created sequence: sequential, trialTypes=22, nReps=1, seed=None
78.6065 	EXP 	New trial (rep=0, index=0): OrderedDict([('BlockNum', 1), ('TrialNum', 1), ('Stim', 'three.wav'), ('Target', None), ('CorrAns', None)])
78.6124 	DATA 	Keypress: space
78.6211 	EXP 	Background_2: autoDraw = False
78.6211 	EXP 	text: autoDraw = False
78.6211 	EXP 	Background_3: autoDraw = True
78.6211 	EXP 	Fixation: autoDraw = True
79.1256 	EXP 	Fixation: autoDraw = False
81.0776 	EXP 	New trial (rep=0, index=1): OrderedDict([('BlockNum', 1), ('TrialNum', 2), ('Stim', 'three.wav'), ('Target', None), ('CorrAns', None)])
81.0933 	EXP 	Background_3: autoDraw = False
81.0933 	EXP 	Fixation: autoDraw = False
81.0933 	EXP 	Background_3: autoDraw = True
81.0933 	EXP 	Fixation: autoDraw = True
81.5913 	EXP 	Fixation: autoDraw = False
82.7954 	DATA 	Keypress: n
83.5767 	EXP 	New trial (rep=0, index=2): OrderedDict([('BlockNum', 1), ('TrialNum', 3), ('Stim', 'three.wav'), ('Target', None), ('CorrAns', None)])
83.5922 	EXP 	Background_3: autoDraw = False
83.5922 	EXP 	Fixation: autoDraw = False
83.5922 	EXP 	Background_3: autoDraw = True
83.5922 	EXP 	Fixation: autoDraw = True
84.0906 	EXP 	Fixation: autoDraw = False
85.6441 	DATA 	Keypress: n
86.0743 	EXP 	New trial (rep=0, index=3): OrderedDict([('BlockNum', 1), ('TrialNum', 4), ('Stim', 'two.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
86.0920 	EXP 	Background_3: autoDraw = False
86.0920 	EXP 	Fixation: autoDraw = False
86.0920 	EXP 	Background_3: autoDraw = True
86.0920 	EXP 	Fixation: autoDraw = True
86.5900 	EXP 	Fixation: autoDraw = False
87.8274 	DATA 	Keypress: n
88.5751 	EXP 	New trial (rep=0, index=4): OrderedDict([('BlockNum', 1), ('TrialNum', 5), ('Stim', 'seven.wav'), ('Target', 'NT'), ('CorrAns', 'n')])
88.5920 	EXP 	Background_3: autoDraw = False
88.5920 	EXP 	Fixation: autoDraw = False
88.5920 	EXP 	Background_3: autoDraw = True
